Unnamed: 0,name,artist,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre
1718,Fingers Crossed,Léonie Barbot,Fingers Crossed,0.4375,0.453,0.239,5,0.6953088227603158,1,0.0544,0.917,0.000463,0.0897,0.149,0.32090181073709045,0XU0mcPnmFzj0bN6uSxKJW,0.15065406427221173,4,R&B
1719,Fire,Barns Courtney,The Attractions Of Youth,0.6458333333333334,0.548,0.64,10,0.8393127974478322,0,0.0306,0.21,0.000328,0.08,0.392,0.35744736628571067,5w6B0sAH7XauCvMOAtplQj,0.13098960302457466,4,rock
1720,Fire & Desire,Drake,Views,0.6979166666666666,0.722,0.252,1,0.6268239108833219,0,0.0761,0.0671,0.0,0.0852,0.275,0.18016241082073017,4BhGTc3Cgay2U1QcTS7vQe,0.1693638941398866,4,R&B
1721,Fire (with Elderbrook),Ytram,Fire (with Elderbrook),0.5208333333333334,0.584,0.865,8,0.8480466502797971,1,0.0321,0.00112,0.433,0.122,0.0743,0.46778311102233927,5HFPK8mcO6BGPZNeZPZI5L,0.09927693761814745,4,electronic
1722,Fire Burning,Sean Kingston,Tomorrow,0.46875,0.839,0.804,1,0.937947806077088,1,0.0329,0.0192,0.0,0.331,0.888,0.44887055195960324,6k1xBDOTZfFw7E9Pmlq8rB,0.17112854442344044,4,pop
1723,Fire Line,Billy Strings,Renewal,0.4270833333333333,0.612,0.628,2,0.7729721248888657,1,0.0259,0.248,4.7e-06,0.0869,0.397,0.3363377046519902,2HMrDjNB4Qw3x28hlXVPJz,0.2035037807183365,4,folk
1724,Fire and Rain - 2019 Remaster,James Taylor,Sweet Baby James (2019 Remaster),0.71875,0.597,0.271,5,0.5514617436326552,1,0.0394,0.766,0.0119,0.0933,0.338,0.15736747164676584,1oht5GevPN9t1T3kG1m1GO,0.1367485822306238,4,folk
1725,Fire in the Ocean,Shane Smith & the Saints,Fire in the Ocean,0.5416666666666666,0.455,0.711,9,0.8022854453218974,1,0.0347,0.122,0.00941,0.094,0.168,0.48505408492550456,7EYcaTSpXviHo3VVOPxbT4,0.16976370510396976,4,folk
1726,Fireflies (feat. Nazzereene),Sick Individuals,Fireflies (feat. Nazzereene),0.40625,0.643,0.934,7,0.9173160399560693,0,0.038,0.0202,0.00237,0.253,0.38,0.47997952699877033,2ViZxY9JYCWhscl6njhF5j,0.11598109640831758,4,electronic
1727,Firefly,Jim Yosef,Firefly,0.0,0.487,0.886,8,0.842189216045186,0,0.0537,0.0486,0.213,0.104,0.0914,0.49262535031926646,5aSYCqTmfXXNsQOtTqEHq1,0.18684971644612478,4,electronic
1728,Fireman,Lil Wayne,Tha Carter II,0.5833333333333334,0.682,0.723,1,0.8826421212279693,1,0.211,0.0109,0.0,0.406,0.364,0.18460030834337218,0aq7ohTG6VDYQvsnAYtA5e,0.19339697542533082,4,hiphop
1729,Firestone,Kygo,Firestone,0.14583333333333334,0.486,0.652,11,0.8147063438104701,0,0.052,0.408,6.63e-05,0.077,0.391,0.3869646903146476,2sNvitW3TxiTeC9xT9f2ZZ,0.20297826086956522,4,pop
1730,Firework,Katy Perry,Teenage Dream: The Complete Confection,0.7083333333333334,0.638,0.826,8,0.8737513728361488,1,0.0479,0.139,0.0,0.0803,0.649,0.4557302557252623,4lCv7b86sLynZbXhfScfm2,0.15968525519848772,4,pop
1731,Fireworks (feat. Moss Kena & The Knocks),Purple Disco Machine,Fireworks (feat. Moss Kena & The Knocks),0.3541666666666667,0.753,0.793,1,0.8656451022436066,0,0.0426,0.0073,3.36e-06,0.154,0.787,0.4180174894358065,4hdzNRErhJx0hPmF8xh2ht,0.13334877126654066,4,electronic
1732,First Date,blink-182,Take Off Your Pants And Jacket,0.75,0.579,0.928,0,0.8900685110611369,1,0.0411,0.000715,0.0,0.18,0.882,0.27797716761021396,1fJFuvU2ldmeAm5nFIHcPP,0.10642722117202269,4,rock
1733,First Day of My Life,Bright Eyes,"I'm Wide Awake, It's Morning",0.6875,0.596,0.253,1,0.6279221798023116,0,0.0349,0.896,5.17e-05,0.102,0.368,0.275280723545824,0eBryM7ePQH3Klt3jz8xZd,0.12282136105860113,4,folk
1734,First Flight,Marcus Warner,Reprise - EP,0.2604166666666667,0.164,0.278,6,0.7083573034883113,1,0.04,0.616,0.906,0.0954,0.0762,0.34487020242055794,49YILyh8VHnePjxlZrD6cq,0.21506049149338374,4,orchestral
1735,First High,Nikki Lane,First High,0.40625,0.71,0.604,11,0.8335599602531248,0,0.0417,0.00691,0.0,0.19,0.338,0.42954603616480763,4WG91Pt9MkJs5gMHZECKfZ,0.12186578449905482,4,folk
1736,First Time for a Long Time,Desmond Dekker,Double Dekker (Expanded Version),0.2916666666666667,0.893,0.442,4,0.6297787772606035,1,0.109,0.264,0.0,0.117,0.969,0.5876001023650061,3mX9OqJiqLFTakCk1WrzG2,0.08604914933837429,4,reggae
1737,Fisher Man Dub,"Lee ""Scratch"" Perry",Essential Dub Masters,0.3020833333333333,0.73,0.584,7,0.8090842529156426,1,0.0486,0.0238,0.0798,0.107,0.414,0.20416825311620304,50QPOvKYebMWt8EBckwSyl,0.15098960302457468,4,reggae
1738,Fisherman,The Congos,Heart Of The Congos,0.4583333333333333,0.604,0.458,4,0.6099837874588149,0,0.161,0.432,0.00446,0.0804,0.636,0.7689172403892366,4jIO4fWetRQXS6Tw1XbhWD,0.25454347826086954,4,reggae
1740,Five More Hours,Deorro,Good Evening,0.6979166666666666,0.699,0.883,5,0.9193033837142409,0,0.219,0.0288,0.0,0.817,0.499,0.4800044940734406,3MOECVkNshqHYTPt5DZcdN,0.14465217391304347,4,electronic
1741,Five More Minutes,Scotty McCreery,Seasons Change,0.0,0.496,0.632,7,0.8746665969353068,1,0.0282,0.257,1.07e-06,0.109,0.278,0.6552296658781231,1eFrhAmzoQnTlwvnqvLt7D,0.1722249527410208,4,country
1742,Fix,Chris Lane,Girl Problems,0.5104166666666666,0.532,0.883,0,0.9319334762826211,0,0.0352,0.0951,0.0,0.304,0.7,0.30544719151618804,6gXuwld0PRtinePSXV2Vn1,0.12410869565217392,4,country
1743,Fix You,Coldplay,X&Y,0.8229166666666666,0.209,0.417,3,0.7751163642068929,1,0.0338,0.164,0.00196,0.113,0.124,0.5437766445499996,7LVHVU3tWfcxj5aiPFEW4Q,0.22362948960302456,4,rock
1744,Fix a Drink,Chris Janson,EVERYBODY,0.59375,0.563,0.887,1,0.8725746561372314,1,0.0857,0.0297,0.0,0.352,0.794,0.6678130715119437,0s6OWiWGuiCcm1Muzch5A8,0.12287334593572778,4,country
1745,"Flamenco Sketches (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Miles Davis,Kind Of Blue (Legacy Edition),0.5,0.348,0.0219,2,0.45282673500339937,0,0.0427,0.899,0.112,0.0906,0.225,0.7966931109599216,6dRx7OUXfvosnXG3g9lWGi,0.4793950850661626,3,jazz
1746,Flames - David Guetta Remix,David Guetta,Flames,0.3125,0.707,0.629,5,0.8450656346425397,0,0.0457,0.0388,0.149,0.0589,0.102,0.4491701568556466,1mvghSCONexEGEuSJVbnsT,0.292265595463138,4,electronic
1747,Flash Light,Parliament,Funkentelechy Vs. The Placebo Syndrome,0.5833333333333334,0.702,0.735,7,0.7301919355682235,0,0.0465,0.243,0.117,0.474,0.687,0.33779203675153396,1v1PV2wERHiMPesMWX0qmO,0.27196030245746694,4,disco
1748,Flashdance...What a Feeling - Radio Edit,Irene Cara,What a Feelin',0.75,0.572,0.654,7,0.8199100465456828,0,0.0344,0.0058,3.21e-06,0.09,0.399,0.4458620194618347,3cbV252akVZInSvJk7jAYX,0.1683553875236295,4,disco
1749,Flashing Lights,Kanye West,Graduation,0.84375,0.639,0.628,6,0.8055018042989384,0,0.0399,0.0381,0.0,0.386,0.43,0.246069246181598,5TRPicyLGbAF2LGBFbHGvO,0.1687844990548204,4,hiphop
1750,Fleur de lis,The Raven Age,Conspiracy,0.46875,0.453,0.971,2,0.8928141833586111,1,0.1,1.69e-05,0.000327,0.0873,0.252,0.2120203981000056,4uTEG0XN5AF7aZdSAuVkLX,0.1834281663516068,4,metal
1751,Flex (feat. Juice WRLD),Polo G,THE GOAT,0.7395833333333334,0.752,0.673,10,0.852204382615972,0,0.153,0.0538,0.0,0.133,0.35,0.705007771001991,2QqJTIlGKRLJC3onkavYEz,0.09921455576559546,4,hiphop
1752,Flex Off,Chef Sean,Flex Off,0.4583333333333333,0.829,0.542,8,0.8319387061346164,0,0.238,0.0778,0.0,0.23,0.191,0.48668942831640777,4CEc6d2xDtjK43lBGov6De,0.09264177693761814,4,hiphop
1753,"Flight to Neverland (From ""Hook"")",John Williams,John Williams - Greatest Hits 1969-1999,0.3020833333333333,0.23,0.349,0,0.52094555724073,1,0.0389,0.718,0.913,0.536,0.425,0.48894270680540036,4LmNNtdwFHLK6HJGC7KB3H,0.20989319470699433,3,orchestral
1754,Flip The Beat,Bassjackers,Flip The Beat,0.3125,0.688,0.902,5,0.8715025364782176,0,0.243,0.00425,0.184,0.902,0.0646,0.4798921422374244,5bcHlqZXPLNZu62cMbaCnU,0.10379678638941399,4,electronic
1755,Float (feat. Seun Kuti & Egypt 80),Janelle Monáe,Float (feat. Seun Kuti & Egypt 80),0.6666666666666666,0.783,0.504,5,0.8637885047853147,0,0.124,0.202,0.0,0.854,0.334,0.4678205616343447,2JIY6nN5kkkfNz0TckPqYu,0.17317296786389413,4,R&B
1756,Floating,Jonny Southard,Transience,0.2916666666666667,0.359,0.0404,10,0.42429789236964593,0,0.0397,0.985,0.907,0.0928,0.127,0.139728233392214,5kDLHznIR0eVZk0NMAnkqa,0.24451039697542534,3,orchestral
1757,Floor Seats,A$AP Ferg,Floor Seats,0.625,0.705,0.733,5,0.8744312535955232,1,0.102,0.069,0.154,0.823,0.681,0.5301383800113599,6AomCkEOQUODCYzQwH4SWC,0.09317013232514178,4,hiphop
1758,Flora-Bama,Kenny Chesney,The Big Revival,0.4895833333333333,0.534,0.702,7,0.8613566236075519,1,0.0251,0.00145,0.00472,0.12,0.301,0.20576614589510087,0hlou0hEfL2aS9FpJMX2OW,0.20031568998109642,4,country
1759,Flowers,Sophie Faith,The Right Side Of Wrong,0.4166666666666667,0.797,0.459,3,0.6780764604361696,0,0.167,0.106,0.000121,0.117,0.582,0.4181610501151606,0moOYkWq8za1xk0abOjReo,0.10193478260869565,4,R&B
1760,Flowers in Your Hair,The Lumineers,The Lumineers,0.7083333333333334,0.67,0.609,7,0.7398671617593222,1,0.0333,0.749,6.74e-05,0.227,0.573,0.4768960932769909,3Hvg5tRKsQlX25wYwgMF9p,0.0480179584120983,4,folk
1761,Flux,3LAU,IRIDESCENT,0.3541666666666667,0.704,0.989,2,0.8935202133779615,1,0.0549,0.00115,0.851,0.323,0.112,0.48014181298412717,6b3O3pQAIbDbdOI2axKHob,0.10379678638941399,4,electronic
1762,Fly Away,Lenny Kravitz,5,0.7395833333333334,0.587,0.872,7,0.8711887453585063,1,0.0484,0.018,0.0,0.622,0.735,0.6795163877636368,1OxcIUqVmVYxT6427tbhDW,0.15349716446124764,4,rock
1763,Fly Me To The Moon,Astrud Gilberto,The Shadow Of Your Smile,0.6041666666666666,0.595,0.306,7,0.6270069557031536,1,0.0345,0.883,0.000386,0.0733,0.464,0.5153890806498929,7ilc2TB1RZXbQJyFs5qCiC,0.07901701323251417,4,jazz
1764,Fly Me To The Moon,Frank Sinatra,Ultimate Sinatra,0.5833333333333334,0.67,0.365,0,0.7380367135610062,1,0.0564,0.525,0.0,0.0575,0.45,0.426219173464993,2dR5WkrpwylTuT3jRWNufa,0.0833780718336484,4,jazz
1765,Fly Me To The Moon - Remastered 2008,Frank Sinatra,Nothing But The Best (Remastered),0.0,0.64,0.296,4,0.6829140735317191,0,0.0585,0.505,4.66e-06,0.083,0.387,0.42811042937126664,716ee4WXvayYh2RnB2fN1F,0.08373062381852552,4,jazz
1766,Fly Over States,Jason Aldean,My Kinda Party,0.6145833333333334,0.487,0.736,7,0.9181789655352754,1,0.0326,0.069,0.0,0.114,0.184,0.19054871388356606,17X2tSzibD9n9QRjdExcWT,0.1505359168241966,4,country
1767,Fly Robin Fly,Silver Convention,Silver Convention - Fly Robin Fly,0.4895833333333333,0.826,0.406,0,0.6335704199571153,0,0.0317,0.00719,0.731,0.0725,0.939,0.30721361204911024,4Wr14AISsCuBGdkA6rids4,0.1625586011342155,4,disco
1768,"Flying Theme (From ""E.T. the Extra-Terrestrial"")",John Williams,The Hollywood Sound,0.3229166666666667,0.188,0.182,0,0.4738507400240573,1,0.0358,0.771,0.78,0.148,0.0703,0.16386515282970582,64qrAu1kvvu1uLuI8TP5XU,0.15309451795841209,3,orchestral
1769,Flying Whales,Gojira,From Mars to Sirius,0.4791666666666667,0.267,0.924,7,0.9054704251869672,0,0.0818,0.000237,0.0362,0.19,0.209,0.27695975931740013,6SJ2LK3yMdGzC4AEcXJZo4,0.38328922495274104,4,metal
1770,"Flying from ""E.T. The Extra-Terrestrial""",John Williams,Williams On Williams (Music from the Films of Steven Spielberg),0.125,0.166,0.189,7,0.4452173003504,1,0.0354,0.774,0.15,0.205,0.133,0.17830860552646202,6qLjrRQQmvnz4LPyjwvZjw,0.14986767485822305,3,orchestral
1771,Focus,Ariana Grande,Focus,0.0,0.612,0.875,1,0.8459285602217457,1,0.351,0.253,0.0,0.423,0.823,0.3047418716567527,3IyeQMpMEqNcEvFQGJ2eps,0.14407088846880908,4,pop
1772,Focus (feat. Heather Sommer),Far Out,Focus (feat. Heather Sommer),0.2604166666666667,0.443,0.622,6,0.8480205010198212,1,0.0301,0.0557,7.47e-06,0.0861,0.163,0.3061712366816261,3741oWUuNslK4IKVYp3o49,0.20946786389413988,4,electronic
1773,Fog Machine,White Reaper,Fog Machine,0.4791666666666667,0.436,0.959,0,0.9079023063647299,0,0.0645,2.4e-05,0.0,0.0808,0.567,0.28901261461447714,2oLMRpIzmWXJAI1oEuSqsc,0.12723629489603025,4,rock
1774,Follow,Martin Garrix,Follow,0.6354166666666666,0.588,0.78,11,0.8440981120234299,0,0.0432,0.0333,0.193,0.0728,0.201,0.47453670472064957,5aXTfpNOqLj35ydEiLio67,0.15339035916824198,4,electronic
1775,Follow God,Kanye West,JESUS IS KING,0.75,0.529,0.9,1,0.9120600387009048,1,0.418,0.000248,1.21e-05,0.0426,0.434,0.8066362484473599,2QpGZOhTCHHiKmpSO9FW4h,0.04315500945179584,4,hiphop
1776,Follow Your Arrow,Kacey Musgraves,Same Trailer Different Park,0.65625,0.448,0.649,5,0.8487265310391716,1,0.0434,0.418,0.0,0.0976,0.575,0.9042200597961438,4CLPNURPcKztF9RRdcWLGP,0.13299338374291114,4,country
1777,Food for the Soul,it's murph,Food for the Soul,0.6875,0.655,0.714,7,0.8002196537837979,0,0.0572,0.0512,0.48,0.32,0.131,0.44905156325096274,7u0fz3V6cYeYTX91DMmIvQ,0.14331663516068052,4,electronic
1778,Foolin' Myself,Lee Konitz,Motion,0.4583333333333333,0.493,0.295,1,0.5974059934103865,1,0.0489,0.537,0.241,0.241,0.486,0.302850615750479,1M0bEJicvT2qmdJej9wjyk,0.33874007561436675,4,jazz
1779,Foolish,Ashanti,Ashanti,0.0,0.665,0.696,0,0.8529627111552743,1,0.0521,0.337,0.0,0.106,0.711,0.24378475884926754,2FbD2sqUmAdjqqCBp0mn2g,0.15921928166351607,4,R&B
1780,"Footloose - From ""Footloose"" Soundtrack",Kenny Loggins,Footloose (15th Anniversary Collectors' Edition),0.7395833333333334,0.583,0.905,2,0.8433136342241515,1,0.0733,0.0984,0.00019,0.0593,0.646,0.7672569299236631,2vz1CsL5WBsbpBcwgboTAw,0.1586899810964083,4,disco
1781,Footprint,Steve Brian,Footprint,0.17708333333333334,0.599,0.858,1,0.8442027090633335,1,0.151,0.0131,0.0252,0.37,0.226,0.48029785720081647,6sczuMreL6JAF18pqPp4YT,0.13392438563327033,4,electronic
1782,Footprints,Miles Davis,Miles Smiles,0.3854166666666667,0.402,0.409,5,0.6388787197322315,0,0.0363,0.128,0.000568,0.0947,0.489,0.4969821048492301,2wjHWYJVAs5TYSRP83JLmc,0.4981351606805293,4,jazz
1783,Footprints,Wayne Shorter,The Best Of Wayne Shorter,0.3020833333333333,0.515,0.339,7,0.5733225249725432,0,0.0283,0.823,0.317,0.109,0.519,0.5282720911797566,2jz7vSAguRJmBHEA4I6C4N,0.37126654064272213,3,jazz
1784,Footprints - Remastered,Wayne Shorter,Adam's Apple (Rudy Van Gelder Edition),0.5208333333333334,0.53,0.454,7,0.7110506772658335,0,0.028,0.768,0.116,0.113,0.492,0.5298512586526518,2JITVZu8o6ls9k8SoMRy7w,0.36941398865784497,3,jazz
1785,For A Better Day,Avicii,Stories,0.0,0.631,0.836,2,0.91511950211809,0,0.0343,0.0482,0.139,0.135,0.321,0.5238591607317848,3c3XJ9P1BjOtmNXKvdVyHK,0.13906805293005672,4,pop
1786,For Eternity,IMAscore,Reaching for the Horizon,0.0625,0.173,0.335,3,0.6931122849223368,1,0.0365,0.849,0.967,0.112,0.12,0.46066749474130986,6l32hxg0uKRmmQEjzcDVTs,0.11443005671077505,4,orchestral
1787,For Lena And Lennie,Quincy Jones,The Quintessence,0.4270833333333333,0.437,0.0857,0,0.5296009622927671,1,0.0384,0.84,0.641,0.0898,0.206,0.13795557109062426,5uNtaTmigAubx5fLfO92AW,0.18948960302457468,4,jazz
1788,For Me,Throttle,Where U Are,0.46875,0.672,0.685,9,0.8399926782072067,0,0.0388,0.322,0.215,0.119,0.162,0.4744555617279712,5wfRnupjI4OXpKCulkWJ4r,0.1617069943289225,4,electronic
1789,For Minors Only,Chet Baker,Picture Of Heath,0.19791666666666666,0.688,0.375,8,0.7603943308404372,1,0.0596,0.312,8.87e-05,0.183,0.73,0.3684765715213063,70fy8xF2Oyr49yTi2MvHc7,0.17318241965973535,4,jazz
1790,For Stormboy,Rhiannon Bannenberg,Ambrosia (Official Soundtrack),0.53125,0.197,0.0473,8,0.24206369959730137,0,0.0441,0.992,0.861,0.0878,0.127,0.4513298088146257,1gLbbnyTOnx6LrCQ87c0gp,0.03550756143667297,3,orchestral
1791,For The First Time,Darius Rucker,When Was The Last Time,0.5833333333333334,0.547,0.804,6,0.865906594843366,1,0.0361,0.00738,0.0,0.0308,0.666,0.5677325526961319,0LG2cFomCi8Fb664Lvr3Nu,0.13054820415879018,4,country
1792,For The Love Of A Princess,James Horner,More Music from Braveheart,0.1875,0.19,0.0519,9,0.3226818681031326,0,0.0448,0.478,0.889,0.111,0.0361,0.3712229497350369,2pl6chJQxGLXgpbAoiMGRf,0.1747069943289225,4,orchestral
1793,For The Love Of A Princess,James Horner,Braveheart (Original Motion Picture Soundtrack),0.5833333333333334,0.187,0.0602,9,0.3298729145965169,0,0.0464,0.408,0.922,0.122,0.0362,0.11042937126664215,22yxHt6UqZpH7tP6W4PooI,0.17807183364839319,4,orchestral
1794,For The People,Nicky Romero,For The People,0.4895833333333333,0.503,0.973,8,0.8743005072956435,0,0.0598,0.000774,0.774,0.371,0.592,0.4680078146943718,4MvA2osUdPQpDKNwuDjlM8,0.15161814744801513,4,electronic
1795,For The Swarm,Avatar,Feathers & Flesh,0.4375,0.677,0.98,11,0.8557868312326761,1,0.0551,0.000695,0.0483,0.0976,0.344,0.42444026939473567,0fHRW92VQHzEcvNqqx1tFQ,0.05224007561436673,4,metal
1796,For The Turnstiles,The Be Good Tanyas,Hello Love,0.40625,0.554,0.601,5,0.8075152973170859,1,0.0277,0.138,6.23e-05,0.0903,0.554,0.18033718034342208,7kpGyXljXAINZnybcsNRkn,0.1959678638941399,4,folk
1797,For What It's Worth,Buffalo Springfield,Buffalo Springfield,0.78125,0.653,0.519,2,0.7378798180011505,1,0.0497,0.406,0.0209,0.101,0.822,0.29850634475785054,1qRA5BS78u3gME0loMl9AA,0.08956521739130435,4,folk
1798,For What It's Worth,Liam Gallagher,As You Were (Deluxe Edition),0.5520833333333334,0.489,0.835,0,0.8873489880236389,1,0.0332,0.00746,0.0,0.146,0.444,0.5918819556709588,5Ih40KFkj3cSzxgisQxBvX,0.1821342155009452,4,rock
1799,For Whom The Bell Tolls (Remastered),Metallica,Ride The Lightning (Deluxe Remaster),0.7083333333333334,0.512,0.86,0,0.8429736938444641,1,0.0703,0.00631,0.00528,0.0652,0.258,0.4172622354270306,51YZAJhOwIC5Gg3jMbAmhZ,0.23727788279773157,4,metal
1800,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,"For You (Fifty Shades Freed) [From ""Fifty Shades Freed (Original Motion Picture Soundtrack)""]",0.19791666666666666,0.541,0.803,2,0.8821452852884264,0,0.0355,0.0202,0.0,0.204,0.174,0.38636548052256087,4ESIYCrLnFoUd1mVbISDot,0.1751984877126654,4,pop
1801,For the Birds,Aaron Raitiere,For the Birds,0.20833333333333334,0.537,0.941,4,0.8700643271795407,1,0.166,0.0655,0.0,0.335,0.71,0.31161405895974686,5eCSVLc6dpco6I8yNSLTsq,0.15368620037807185,4,folk
1802,For the Good Times,Ray Price,The Essential Ray Price,0.4791666666666667,0.352,0.204,3,0.6005962031274514,1,0.0311,0.76,0.000426,0.327,0.524,0.20150301789515077,4cIGNFaKpoVuJfVvixS0mU,0.15959735349716447,4,country
1803,For the Rest of Our Lives,Sam Outlaw,Popular Mechanics,0.1875,0.719,0.749,7,0.8328800794937503,1,0.0333,0.245,0.000574,0.107,0.964,0.49281884514796115,2RztKo9tfOxScA22pIOlI9,0.152265595463138,4,folk
1804,Forbidden Voices,Martin Garrix,Forbidden Voices,0.59375,0.534,0.711,10,0.8486742325192197,0,0.0368,0.05,0.0031,0.135,0.3,0.48088458345556795,6EsH66Uto1zwZlDGQ6RokU,0.16228922495274103,4,electronic
1805,Forever,Code Orange,Forever,0.4375,0.306,0.883,7,0.8937032581977931,1,0.0855,1.21e-05,0.774,0.185,0.43,0.18805824818520578,1G6czdqgskwJ4cBgx9CDAJ,0.12194139886578449,4,metal
1806,Forever,Drake,Relapse: Refill,0.7395833333333334,0.457,0.906,5,0.9440928821714346,0,0.342,0.249,0.0,0.182,0.54,0.3305703104031558,5UsLjwBaTHBX4ektWIr4XX,0.28239508506616257,5,hiphop
1807,Forever After All,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),0.7916666666666666,0.487,0.65,0,0.8678154908216097,1,0.0253,0.191,0.0,0.0933,0.456,0.6298256674011148,6IBcOGPsniK3Pso1wHIhew,0.16408317580340265,4,country
1808,Forever My Lady,Jodeci,Forever My Lady,0.5520833333333334,0.707,0.5,9,0.6062444432822551,0,0.0387,0.136,0.0,0.237,0.77,0.4178115110697767,2pY99npaZKTVAyw2DhV9Bo,0.2470954631379962,4,R&B
1809,Forever Young,Jack Wins,Forever Young,0.28125,0.534,0.956,7,0.9304168192040165,1,0.0427,0.00425,0.0118,0.722,0.625,0.4550561447091648,6IbTS0IujM8YVkismBljXT,0.0948875236294896,4,electronic
1810,Forever Yours - Avicii Tribute,Kygo,Forever Yours (Avicii Tribute),0.59375,0.529,0.612,10,0.773704304168192,1,0.052,0.253,0.0,0.246,0.434,0.42576976612092804,3o1CUVeHIid49sabk6A6Nf,0.1275179584120983,4,electronic
1811,"Forever and Ever, Amen",Highway Outlaws,17th Ave.,0.0,0.626,0.698,2,0.8213482558443596,1,0.0282,0.363,0.0,0.277,0.65,0.24307319722116455,5oakLWpcG4TSKVu6RH6JyY,0.12233837429111531,4,country
1812,Forged In Hell And Heaven Sent,Drive-By Truckers,Welcome 2 Club XIII,0.3229166666666667,0.493,0.698,0,0.8086658647560274,1,0.0303,0.134,1.01e-05,0.188,0.457,0.25289774110391916,4YzjGUn7KgL2w5d89DeIV0,0.21449338374291116,4,folk
1813,Forget Me Nots,Patrice Rushen,Straight From The Heart,0.0,0.912,0.534,6,0.8645729825845928,0,0.0366,0.139,0.102,0.0387,0.963,0.39711380616811576,7vuSGejUXpD365Nl9tyehq,0.2049905482041588,4,disco
1814,Forgive Them - Live,Good Compenny,Forgive Them (Live),0.5,0.54,0.445,1,0.7158621411014068,0,0.485,0.601,9.48e-06,0.498,0.343,0.0639281946932483,52sbd2ZlFF3PLm0wO3EFL6,0.17407750472589792,4,R&B
1815,Forgot About Dre,Dr. Dre,2001 (Explicit Version),0.0,0.925,0.737,8,0.969876052507714,1,0.0777,0.092,0.0,0.169,0.603,0.5173614795488449,0Zh5U48tZNeAzzLTV1CVBE,0.15435444234404536,4,hiphop
1816,Fortress (feat. Joni Fatora),ILLENIUM,Ashes,0.0,0.565,0.849,5,0.8752418806547775,1,0.0537,0.194,0.000724,0.698,0.465,0.5673518048074103,3cn8bRbgGBwS05SalGX9HK,0.13679489603024575,4,electronic
1817,Fortunate,Maxwell,Fortunate,0.59375,0.74,0.359,10,0.7863866952565243,0,0.0462,0.0951,0.0,0.129,0.377,0.468700651016472,2RtvkLz5tmOXlzz918It6E,0.22894801512287336,4,R&B
1818,Fortunate Son,Creedence Clearwater Revival,Willy And The Poor Boys (Expanded Edition),0.8333333333333334,0.64,0.663,0,0.8071230584174468,1,0.0374,0.201,0.00806,0.152,0.663,0.5100211595957831,4BP3uh0hFLFRb5cjsgLqDh,0.07735349716446124,4,rock
1819,Forty Six & 2,TOOL,Ænima,0.6770833333333334,0.375,0.682,0,0.8232833010825794,0,0.0364,0.00152,0.598,0.0897,0.396,0.6751783585396757,6AioOohg4bQZFA4jIYQQ2r,0.28746124763705105,4,metal
1820,Forward Ever Backward Never,Jacob Miller,Total Reggae: Classic Roots,0.3333333333333333,0.902,0.568,0,0.7593222111814235,1,0.107,0.0992,0.00703,0.122,0.734,0.49462271629288873,37UsDnU8CMBbZ1bV1WZAkz,0.11965973534971644,4,reggae
1821,Found a Cure,Ashford & Simpson,Stay Free,0.3020833333333333,0.745,0.759,3,0.8287223471575754,0,0.0534,0.0548,0.0967,0.0848,0.862,0.4527716573768343,1gND1zOlYtYgXdhRmpIOGJ,0.3422561436672968,4,disco
1822,"Found a Cure - 12"" Disco Mix",Ashford & Simpson,"Hits, Remixes and Rarities: The Warner Brothers Years",0.3333333333333333,0.755,0.6,3,0.7374614298415355,0,0.0641,0.0363,0.166,0.167,0.839,0.4526530637721504,3HfVnWKGvJnqb7Xonl8lvw,0.34433553875236295,4,disco
1823,Fountain of Sorrow,Jackson Browne,The Very Best Of Jackson Browne,0.3645833333333333,0.638,0.506,5,0.7456199989540295,1,0.0333,0.58,2.2e-05,0.0947,0.408,0.4703484779447104,2DDS5Rc6eYwCHxHIwg0Ewd,0.33206049149338374,4,folk
1824,Four,Miles Davis Quintet,Workin',0.4583333333333333,0.484,0.635,0,0.8177658072276555,0,0.043,0.558,0.0,0.366,0.673,0.30115909644156774,2CBfYM9el9Sh15s9NCeYFP,0.3536616257088847,4,jazz
1825,Four Brothers,Art Pepper,Art Pepper + Eleven: Modern Jazz Classics,0.4479166666666667,0.492,0.583,8,0.744077192615449,1,0.19,0.673,2.38e-06,0.201,0.798,0.1409453782823901,2cOSF20k8VkEoXllO0PsbG,0.11304347826086956,4,jazz
1826,"Four Excursions, Op. 20: No. 3. Allegretto",Samuel Barber,"Hindemith: Piano Sonata No. 3 in B-Flat Major, IPH 115, Barber: Four Excursions, Op. 20 & Martin: Prelude No. 7",0.3854166666666667,0.315,0.174,6,0.4742168296637205,1,0.0375,0.994,0.896,0.0988,0.244,0.11068528378201249,1gJDvqyyqGsuqWqti48CPu,0.09792060491493383,4,orchestral
