name,artist,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre
"Girls, Girls, Girls",Mötley Crüe,"Girls, Girls, Girls (Deluxe Version)",0.7395833333333334,0.599,0.931,7,0.890964000966417,1,0.0735,0.0302,6.69e-05,0.392,0.536,0.6632413499313674,549Go7a66CX6k523uK9kUv,0.19989981096408319,4,rock
"Giuseppe Tornatore Suite: Main Theme from ""A Pure Formality"" - Remembering (Ricordare)",Ennio Morricone,Yo-Yo Ma Plays Ennio Morricone (Remastered),0.3125,0.145,0.235,1,0.6506644116936459,0,0.0389,0.96,0.905,0.0975,0.0392,0.4094949590571306,27GyC0T1T55LByhRjFavZ4,0.16027788279773156,4,orchestral
"Giuseppe Tornatore Suite: Main Theme from ""Malena""",Ennio Morricone,Yo-Yo Ma Plays Ennio Morricone (Remastered),0.3333333333333333,0.114,0.152,0,0.6011597004107273,1,0.0422,0.973,0.922,0.113,0.034,0.44316751076821126,3Eraox9mFZqDSxCu4k35n9,0.1916578449905482,5,orchestral
"Giuseppe Tornatore Suite: Playing Love from ""The Legend of 1900""",Ennio Morricone,Yo-Yo Ma Plays Ennio Morricone (Remastered),0.4166666666666667,0.163,0.144,2,0.588813723121527,1,0.0381,0.985,0.88,0.113,0.0722,0.38056515359492593,393qU26zNVIQNzdBxWQPek,0.04731001890359168,4,orchestral
Give In to Me,Michael Jackson,Dangerous,0.59375,0.502,0.855,4,0.9243778690504952,0,0.0305,0.152,0.000488,0.106,0.337,0.41164386803616226,1euDTbMNRPNfKd8zZz4zTT,0.25490926275992437,4,pop
Give It All We Got Tonight,George Strait,Love Is Everything,0.5833333333333334,0.577,0.649,7,0.8335105097849722,1,0.027,0.253,5.03e-06,0.0798,0.339,0.6168078761774033,19PJ75UGKjpBo0muDNyxPW,0.18185255198487713,4,country
Give It Away,George Strait,It Just Comes Natural,0.6458333333333334,0.674,0.646,5,0.8614158009180962,1,0.027,0.486,8.37e-05,0.262,0.613,0.7009987220144838,1qHRFZE8qykNXYZadzmi1m,0.14214272211720227,4,country
Give It Away,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),0.75,0.666,0.936,7,0.7637352017395507,1,0.0476,0.00244,0.086,0.153,0.776,0.4334595541250532,0uppYCG86ajpV2hSR3dJJ0,0.21169565217391303,4,rock
Give It To Me Baby,Rick James,Street Songs (Deluxe Edition),0.6458333333333334,0.706,0.727,11,0.7928485141338488,1,0.0456,0.114,7.7e-05,0.174,0.965,0.5658635868793487,13v3siPyvy5TTEZYmGPPse,0.17882797731568997,4,disco
Give It Up,KC & The Sunshine Band,All In a Night's Work (Expanded Version),0.6875,0.862,0.624,3,0.7223967141821696,1,0.0565,0.0192,0.000153,0.0465,0.882,0.5911677000993989,3yDhZq8f17SmumVmEyCaRN,0.18460018903591682,4,disco
Give Me Back My Hometown,Eric Church,The Outsiders,0.53125,0.621,0.676,1,0.8147378593863253,1,0.0303,0.506,0.0675,0.0825,0.482,0.4922989539451886,3MykNWa65IP2VN1Qa6B9yK,0.18294896030245747,4,country
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,Planet Pit (Deluxe Version),0.8229166666666666,0.671,0.939,8,0.9259241362647982,1,0.161,0.191,0.0,0.298,0.53,0.6107066786576418,4QNpBfC0zvjKqPJcyqBy9W,0.18277315689981097,4,pop
Give Me Love,Don Diablo,FUTURE (Deluxe Edition),0.09375,0.661,0.921,6,0.9363856003865667,0,0.059,0.0196,1.65e-05,0.213,0.224,0.5440479007904577,6dnuiEx1GXh1G1Rpehj0Dn,0.1413062381852552,4,electronic
Give Me The Simple Life,Lorez Alexandria,Alexandria The Great,0.59375,0.716,0.133,0,0.6205363614399614,1,0.0421,0.879,0.0,0.0966,0.551,0.2941259999053344,7Kc3hZoCRTs5dNHU7GqT9x,0.07711436672967864,3,jazz
Give Me the Night,George Benson,The George Benson Collection,0.6458333333333334,0.85,0.466,1,0.624716115003624,1,0.0555,0.314,0.0234,0.129,0.86,0.520357835944526,62GYoGszQfROZswLee6W3O,0.1547202268431002,4,disco
Give Until It Hurts,Jace Everett,Way Down Here,0.19791666666666666,0.544,0.542,11,0.7560521865184827,0,0.0412,0.572,0.0,0.309,0.547,0.6079235102002177,5zyUUj0HBMdDYEvgH6iiKS,0.13102835538752364,4,folk
Give You the World,Steve Lacy,Gemini Rights,0.6875,0.574,0.369,0,0.779874365788838,0,0.0262,0.83,0.234,0.0976,0.41,0.3455909499692337,0J119Oas2ox6JTTHUGZxHN,0.2030756143667297,4,R&B
Give Your Heart a Break,Demi Lovato,Unbroken,0.4166666666666667,0.651,0.695,6,0.9256342111621164,1,0.0487,0.23,0.0,0.144,0.569,0.5822312680456287,3gCDFNnyBoPP5rkBAn8EAR,0.1383875236294896,4,pop
Glad You Came,AREA21,Glad You Came,0.4583333333333333,0.655,0.804,8,0.8756221309495048,1,0.0798,0.0605,0.000535,0.381,0.399,0.49675770341269465,7xHfguzndSR2jOpMxzqh3r,0.08851606805293005,4,electronic
Glasgow Love Theme,Branden & James,A Christmas Gift,0.3333333333333333,0.329,0.0423,9,0.5477168398163808,1,0.0356,0.932,0.867,0.0944,0.0879,0.330837317177072,2hf61aCedOxMvTXqLpbLd1,0.07768620037807183,4,orchestral
Glass Half Empty,Chris Clark,Glass Half Empty,0.3854166666666667,0.434,0.78,2,0.8478618023677218,1,0.0417,0.0612,4.12e-05,0.133,0.651,0.9652151275618875,0FrJ6eZHeBnVuf7EN8unCL,0.12083175803402646,4,country
Gloria,The Lumineers,III,0.6145833333333334,0.523,0.714,11,0.857912539260691,1,0.0367,0.658,5.2e-06,0.0785,0.659,0.3701945377952383,5BkGp7FLUUpKgWl29jBK0J,0.14856994328922496,4,folk
Glory Box,Portishead,Dummy,0.7083333333333334,0.51,0.434,1,0.7616815655955546,1,0.0361,0.177,0.516,0.0603,0.207,0.5665499124343257,3Ty7OTBNSigGEpeW2PqcsC,0.23600567107750473,4,rock
Gnossienne: No. 1,Erik Satie,Satie: Avant-dernières pensées (Bonus Track Version),0.625,0.424,0.00798,5,0.3185552065716357,0,0.0496,0.996,0.925,0.0983,0.0794,0.5877124059260661,4820SC1xnUaabzzYQTDkP2,0.14669187145557655,3,orchestral
Go,Baby Rose,Go b/w Fight Club,0.4583333333333333,0.51,0.588,1,0.797052428122735,1,0.1,0.132,2.25e-05,0.29,0.527,0.33087991669427746,7ht3l8ueUXW2SmD4o2lOV1,0.13937901701323252,3,R&B
Go DJ,Lil Wayne,Tha Carter,0.6041666666666666,0.736,0.792,6,0.9275912056052187,1,0.146,0.0617,0.0,0.223,0.699,0.7476451933544753,4svCVV4VHEL3Z4efES868h,0.2106748582230624,4,hiphop
Go Fuck Yourself,Two Feet,First Steps,0.75,0.765,0.327,6,0.8093984054119353,1,0.277,0.571,0.0479,0.0787,0.292,0.3546693804136886,4NZrZgrRoR4GwR7flWOXRI,0.0667930056710775,4,pop
Go Stupid,Polo G,THE GOAT,0.71875,0.92,0.833,1,0.9265523073206089,1,0.253,0.0277,0.0,0.0596,0.645,0.667553367728499,4PklAHGXT5ityno3IA8SKd,0.10093856332703213,4,hiphop
Go To Church,Ice Cube,The Essentials,0.5833333333333334,0.726,0.757,0,0.8305146170572602,1,0.191,0.0254,0.0,0.702,0.679,0.39749609504425615,3Feec7M9kLXDHag4iZcBxU,0.16351606805293006,4,hiphop
Go Your Own Way - 2004 Remaster,Fleetwood Mac,Rumours,0.78125,0.583,0.947,5,0.8796810823870501,1,0.0378,0.0185,0.00109,0.0679,0.803,0.6411132673829697,07GvNcU1WdyZJq3XxP0kZa,0.15565217391304348,4,rock
Goat Talk,T-Pain,1UP,0.4270833333333333,0.729,0.545,10,0.8109929934766852,0,0.348,0.00212,0.0,0.252,0.48,0.8235527997349362,5gZEBWwtCjJH2nkNv4u5ZG,0.15620888468809074,4,hiphop
God Bless The Child,Billie Holiday,The Complete Billie Holiday,0.0,0.403,0.0787,7,0.685721188692921,0,0.0493,0.991,0.000498,0.13,0.328,0.36742083589719315,59Q3svzjGu7ELab9OaMd6N,0.11330812854442344,1,jazz
God Bless the Child,Sonny Rollins,The Bridge,0.4583333333333333,0.493,0.0421,2,0.5667794153177096,1,0.0347,0.913,0.173,0.0777,0.172,0.4831447910257017,7DUGRxCf9NFJffb5Eei8Ar,0.36732230623818524,4,jazz
God Gave Me You,Blake Shelton,Red River Blue (Deluxe Edition),0.6041666666666666,0.483,0.844,2,0.8815414351292583,1,0.0314,0.00481,7.29e-05,0.405,0.543,0.7193496473706631,0w9LJae3sVlZlH2CnxTInF,0.1612476370510397,4,country
God Is Dead?,Black Sabbath,13,0.5625,0.379,0.726,3,0.8841507610533945,0,0.0332,0.000193,0.00266,0.0578,0.178,0.5680503620958962,3IKJNHnVZ2bXGjAFBJiUYo,0.4473856332703214,4,metal
God Is a DJ,P!nk,Try This,0.0,0.635,0.977,5,0.9257550132882338,0,0.0588,0.0901,2.61e-06,0.241,0.416,0.52991432763762,528upPM5D1jiSGMoS7z1Pd,0.15734120982986768,4,pop
God Love Her,Toby Keith,That Don't Make Me a Bad Guy,0.5416666666666666,0.551,0.919,10,0.9092776032858177,1,0.0529,0.133,8.36e-05,0.0637,0.432,0.5917782931793439,2VwBhM5L7wGE4lLavyJy0L,0.1490491493383743,4,country
God On The Weekend,Ian Asher,God On The Weekend,0.6354166666666666,0.714,0.7,11,0.8400821454457599,0,0.0358,0.144,0.0,0.137,0.631,0.5923415534623941,2x5nPvRLL92jXFvpfkIBLh,0.11464933837429112,4,electronic
God's Country,Blake Shelton,God's Country,0.6875,0.538,0.752,10,0.8800193283401787,1,0.0396,0.0608,5.39e-06,0.118,0.217,0.6625834240545274,1dyxS3YzBbL0t8rEVwVQ1K,0.13816068052930056,4,country
God's Plan,Drake,Scorpion,0.84375,0.754,0.449,7,0.7808407827977772,1,0.109,0.0332,8.29e-05,0.552,0.357,0.36526246035878257,6DCZcSspjsKoFjzjrWoCdn,0.13236294896030246,4,pop
Goddamn (feat. A Boogie wit da Hoodie),Tyga,Goddamn (feat. A Boogie wit da Hoodie),0.53125,0.951,0.573,0,0.8583715873399371,0,0.227,0.0667,0.0,0.119,0.42,0.4972404979410233,0Zl4G9qcdXV5hVhdOirNHG,0.14376843100189035,4,hiphop
Goddess of Light,Harry Lightfoot,Life,0.0,0.367,0.275,4,0.6523073206088428,1,0.0336,0.198,0.758,0.116,0.122,0.6528660008519903,3oVuFAOiXX0xLT3uywyavT,0.12835633270321362,3,orchestral
Godless,The Dandy Warhols,Thirteen Tales From Urban Bohemia,0.5104166666666666,0.47,0.704,7,0.7980671659821214,1,0.0319,0.0133,0.862,0.177,0.134,0.5260803710891276,7zPyyV3kRtp9PWtPJJbNZ1,0.24672778827977315,4,rock
Godspeed,Frank Ocean,Blonde,0.7395833333333334,0.399,0.0969,6,0.6994926310703069,1,0.0509,0.929,0.000168,0.121,0.0758,0.5184834571874852,34xTFwjPQ1dC6uJmleno7x,0.11246597353497165,4,R&B
Godzilla,Blue Öyster Cult,Spectres,0.625,0.373,0.869,4,0.8168881372312152,1,0.0554,0.164,7.76e-06,0.605,0.696,0.8710370615799687,6N0AnkdDFZUetw8KAGHV7e,0.15356049149338374,4,rock
Goin Baby,DaBaby,Baby On Baby,0.625,0.755,0.772,6,0.86844648465813,1,0.4,0.128,0.0,0.157,0.678,0.6290812704122687,3WyRgi8CzQnhzO0xw79tTS,0.07834971644612476,4,hiphop
Goin' Up In Smoke,Eddie Kendricks,The Ultimate Collection: Eddie Kendricks,0.09375,0.641,0.779,8,0.8249335588306353,0,0.0634,0.0683,5.3e-06,0.443,0.68,0.550196431107114,0qTDBUnEW9X69Ke6RPnAlm,0.20394517958412098,4,disco
Goin' Up The Country,Canned Heat,Living The Blues,0.4270833333333333,0.628,0.356,10,0.7020777965692196,1,0.0386,0.932,0.000615,0.116,0.605,0.379661097174232,6MmEhuhrGUoMgfOzwqMyn5,0.10456238185255198,4,rock
Going Bad (feat. Drake),Meek Mill,Championships,0.7916666666666666,0.889,0.496,4,0.8496013529838125,0,0.0905,0.259,0.0,0.252,0.544,0.40707625313579776,2IRZnDFmlqMuOrYOLnZZyc,0.1149234404536862,4,hiphop
Going To The Country,Bruce Cockburn,Bruce Cockburn,0.3854166666666667,0.484,0.332,6,0.6791978738825803,1,0.0289,0.783,0.00163,0.117,0.528,0.4775547877124059,3pIxCIsY1jXvZjo6ScppbC,0.1298052930056711,4,folk
Gold,Dierks Bentley,Gold,0.71875,0.674,0.873,1,0.9005556897801401,1,0.0285,0.0482,0.0,0.18,0.946,0.544374497089033,4iy69rTUn8cAY8Q8q9vfOw,0.10286105860113422,4,folk
Gold (feat. Yuna),Adventure Club,Calling All Heroes,0.5,0.479,0.675,9,0.8851654989127808,0,0.0413,0.0319,0.00536,0.128,0.189,0.6864296871302125,3wjen23Xb9H1kU4V50QyiZ,0.18725141776937618,4,electronic
Gold Digger,Kanye West,Late Registration,0.7916666666666666,0.629,0.696,1,0.8687605701860353,0,0.348,0.0195,0.0,0.0554,0.623,0.44035594263265015,1PS1QMdUqOal0ai3Gt7sDQ,0.14054253308128545,4,hiphop
Gold Dust,Galantis,Pharmacy,0.4479166666666667,0.242,0.746,2,0.8947571877265039,1,0.0361,0.00635,0.00397,0.107,0.128,0.6058456004165286,3lcuERI7leyYwfFGv1ZP5e,0.16571077504725898,4,electronic
Gold Skies,Sander van Doorn,Gold Skies,0.4479166666666667,0.559,0.815,9,0.8505677699927519,0,0.0445,0.00363,0.0719,0.668,0.209,0.6058645335352866,5vQIaNoKsT4xkG1j2KFBFs,0.2545179584120983,4,electronic
Gold and Silver,The Maytals,From the Roots,0.2708333333333333,0.793,0.626,1,0.8108721913505677,1,0.0387,0.0167,0.000704,0.0698,0.64,0.5959199129076537,6qDLGV4JSQ2vwjdBNjxoHX,0.0924640831758034,4,reggae
Golden Child,Mercy Bell,Golden Child,0.11458333333333333,0.43,0.678,0,0.8938874124184587,1,0.0311,0.00927,0.429,0.094,0.701,0.7330430255123775,54ST44raZeEPHldDpV0x2m,0.1703251417769376,4,folk
Goldmine,JD Clayton,Long Way From Home,0.4270833333333333,0.597,0.782,8,0.8721671901425466,1,0.0411,0.0979,0.000119,0.24,0.596,0.5445022956406494,2AZGbrndAyOFqIjs0dGoL6,0.16817769376181474,4,folk
Gone,Montgomery Gentry,You Do Your Thing,0.5,0.647,0.901,7,0.8792461947330273,1,0.0437,0.0172,1.35e-06,0.0527,0.581,0.563056752023477,71lXNAROGX1zo6tX0MSnCS,0.1806304347826087,4,country
Gone Too Soon,Michael Jackson,Dangerous,0.4791666666666667,0.268,0.186,11,0.6956752838849963,1,0.0338,0.89,0.00271,0.097,0.118,0.32830501254319117,66mXHPRfAwbnNKnTCNpytj,0.13497164461247638,3,pop
Gone With The Wind,Wes Montgomery,Incredible Jazz Guitar,0.28125,0.595,0.173,8,0.517274704034791,1,0.0573,0.957,0.854,0.0946,0.689,0.6261277038860227,5IBREbYRb8KyBIu1TyxDXq,0.3049404536862004,4,jazz
Gonna Know We Were Here,Jason Aldean,"Old Boots, New Dirt",0.5208333333333334,0.447,0.896,9,0.8688088910364823,1,0.173,0.0339,0.0,0.882,0.533,0.8228901405784067,0mMR63GfhjpxT02rIdq5Mz,0.1560812854442344,4,country
Gonna Make You Sweat (Everybody Dance Now),C & C Music Factory,Super Hits,0.6770833333333334,0.557,0.798,6,0.8244745107513892,1,0.0935,0.000851,0.675,0.183,0.794,0.5310124485255834,7eheoW4hxrH51ww2QePVwF,0.1750094517958412,4,pop
Good & Plenty - Remix,Lucky Daye,Good & Plenty (Remix),0.6354166666666666,0.629,0.579,9,0.8453007972940324,0,0.107,0.811,0.00366,0.0813,0.363,0.6430633786150424,6T3Ebo7EOh8cUOyE4OhFpp,0.13778166351606805,4,R&B
Good Company,Jake Owen,American Love,0.4895833333333333,0.641,0.794,2,0.8684223242329066,1,0.0668,0.465,0.0,0.269,0.784,0.4498130354522648,0z87h9TTEDeNNh2N0cLaA1,0.10839319470699432,4,country
Good Directions,Billy Currington,Doin' Somethin' Right,0.7083333333333334,0.716,0.72,5,0.9506402512684223,1,0.0319,0.307,0.0,0.135,0.464,0.5798835613196384,7GQjJEwqlp6m5HNWVQd6OR,0.14831758034026465,4,country
Good Feeling,Flo Rida,Wild Ones,0.7708333333333334,0.706,0.89,1,0.8960135298381251,0,0.0688,0.0588,0.00286,0.306,0.684,0.6059118663321815,2LEF1A8DOZ9wRYikWgVlZ8,0.17882797731568997,4,pop
Good For You,Selena Gomez,Good For You,0.0,0.6,0.676,5,0.8476201981154868,0,0.0652,0.154,0.0,0.0741,0.217,0.42092109622757606,6kBp8w67thoYqTUOQVSGFg,0.1537117202268431,4,pop
Good Good,Florida Georgia Line,Anything Goes,0.4895833333333333,0.482,0.944,11,0.9139164049287267,1,0.0453,0.0225,8.24e-06,0.336,0.754,0.7574809485492496,0VhjSCScYGOmEKr24FBNSM,0.1299054820415879,4,country
Good Life,Kanye West,Graduation,0.7395833333333334,0.439,0.808,1,0.8371345735684949,1,0.346,0.00305,0.0,0.439,0.487,0.39268234960003784,4ZPdLEztrlZqbJkgHNw54L,0.1399499054820416,4,hiphop
Good Love,Joey XL,Good Love,0.3958333333333333,0.606,0.413,11,0.7449383909156801,1,0.0545,0.0256,0.00168,0.243,0.189,0.454110853410328,6DzraB0QNT0e3ZjcAMTf3t,0.11614744801512288,4,R&B
Good Morning,Martin Garrix,Good Morning,0.46875,0.572,0.728,6,0.8378593863251994,0,0.0462,0.000992,0.0246,0.515,0.18,0.5966725043782837,5vbFDDuHmTqHR8tGxiipf2,0.11578071833648393,4,electronic
Good Morning Heartache,Billie Holiday,Billie Holiday: Verve Ultimate Cool,0.041666666666666664,0.481,0.134,1,0.6510992993476685,1,0.0435,0.956,0.0,0.134,0.125,0.30063425947839256,2QpYiVxmdeFEP419E41byy,0.14190359168241967,4,jazz
Good Night Down in Georgia,The Dirty Guv'nahs,Revival,0.2916666666666667,0.653,0.821,0,0.865498912780865,1,0.0517,0.154,0.000863,0.102,0.646,0.7010933876082738,2SJygkVMOLAp8690LOee1h,0.1814366729678639,4,folk
Good Ol' Boys with Bad Names,Logan Halstead,Good Ol' Boys with Bad Names,0.3958333333333333,0.572,0.415,4,0.8998308770234356,1,0.0288,0.195,0.0,0.325,0.74,0.4028115681355611,659Vb5AFqIdFiMDY8GXUAp,0.05266540642722117,4,folk
Good Riddance (Time of Your Life),Green Day,Nimrod,0.78125,0.475,0.432,7,0.8138680840782798,1,0.0302,0.183,0.0,0.161,0.648,0.4477919250248497,6ORqU0bHbVCRjXm9AjyHyZ,0.089351606805293,4,rock
Good Thing (with Kehlani),Zedd,Good Thing (with Kehlani),0.6770833333333334,0.693,0.564,1,0.9101956994443102,0,0.0378,0.399,0.0,0.0409,0.574,0.8799782269134283,5aUSEPNd3m5xliFK4pn5mU,0.14363705103969754,3,electronic
Good Thing Going,The Rastafarians,"Reggae for Lovers, Vol. 2",0.3541666666666667,0.704,0.597,1,0.8054602561005074,1,0.037,0.686,0.000273,0.303,0.932,0.3708477303923889,2YmuRtJSxhPRdslwoqBgE1,0.12981758034026464,4,reggae
Good Things Fall Apart (with Jon Bellion),ILLENIUM,Good Things Fall Apart (with Jon Bellion),0.625,0.643,0.594,2,0.8716356607876298,1,0.0318,0.0128,0.0,0.118,0.442,0.6817484735173001,6pooRNiLyYpxZeIA5kJ5EX,0.14908790170132324,4,electronic
Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],ILLENIUM,Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],0.4583333333333333,0.562,0.811,2,0.9328340178787147,1,0.0524,0.00522,0.0,0.11,0.493,0.6151890945235954,6m8SIT10j41SPpPFOknTmP,0.17812098298676748,4,electronic
Good Times,CHIC,Risqué,0.6354166666666666,0.87,0.657,2,0.8265281468953853,1,0.0522,0.149,0.0102,0.053,0.893,0.5234818005395939,0G3fbPbE1vGeABDEZF0jeG,0.41253969754253306,4,disco
Good Times,Styles P,A Gangster And A Gentleman,0.625,0.697,0.761,11,0.8186276878473062,0,0.302,0.157,0.0,0.789,0.666,0.3868414824631987,7cFpB4ozcSwXuhqjvNbrbP,0.14419659735349716,4,hiphop
Good Times Roll - 2016 Remaster,The Cars,The Elektra Years 1978 - 1987,0.5625,0.631,0.689,4,0.8014496255134089,1,0.0284,0.0731,0.000357,0.102,0.645,0.5096180243290576,0nFKHCf1Ibij8m370l2KlZ,0.15717769376181476,4,rock
Good Vibes,Chris Janson,Real Friends,0.625,0.582,0.846,0,0.9364339212370137,1,0.0451,0.022,0.0,0.133,0.736,0.4354806645524684,1XVqh0dC0PIl72f2mQhsVt,0.10080718336483932,4,country
Goodbye,Imanbek,Goodbye,0.6875,0.741,0.931,10,0.9201014737859385,0,0.0563,0.0225,0.000102,0.191,0.517,0.591712027263691,4crczEC1PpoD8TsDsmoWNI,0.08040359168241966,4,electronic
Goodbye Mr. Blue,Father John Misty,Chloë and the Next 20th Century,0.5625,0.506,0.47,2,0.7910848030925345,1,0.0284,0.737,0.608,0.125,0.477,0.4968381691674161,7ydJaSdC8Au68eYgspNznY,0.22807844990548204,4,folk
Goodbye My Lover,James Blunt,Back to Bedlam,0.6875,0.432,0.261,4,0.6991785455424016,1,0.0512,0.953,0.00342,0.0903,0.273,0.4239456619491645,6gxycjJNMgmAyfzUXBN80P,0.18877126654064272,4,pop
Goodbye Pork Pie Hat,Charles Mingus,Mingus Ah Um,0.5208333333333334,0.356,0.0937,8,0.6013529838125151,0,0.0353,0.957,0.096,0.209,0.278,0.4102286174090027,3PJMsxg6rz9FOo6xNiASXz,0.2679017013232514,3,jazz
Goodbye To A World,Porter Robinson,Worlds,0.625,0.444,0.35,9,0.8295723604735443,1,0.0483,0.453,0.109,0.0824,0.0973,0.45429545131821836,786ymAh5BmHoIpvjyrvjXk,0.25479584120982984,3,electronic
Goodbye to Goodbye,Thomas Csorba,For You,0.125,0.51,0.585,6,0.8239429813964726,1,0.0317,0.00424,4.11e-06,0.0838,0.368,0.5677000993988734,3cwJEaPREKbmAOqG1cIx2T,0.1587561436672968,3,folk
"Goodbye, Old Girl",Art Farmer,Art,0.4791666666666667,0.45,0.0288,7,0.5832809857453491,1,0.0467,0.994,0.895,0.118,0.358,0.6192928480143891,5eFFsShr8vchESCk8HGxvn,0.20359168241965975,4,jazz
Goodnight Kiss,Randy Houser,How Country Feels,0.5,0.731,0.71,1,0.8998550374486592,1,0.0332,0.0382,9.92e-05,0.118,0.633,0.5255076442466985,27aDju7VAODvQYHWrrv6o9,0.13976086956521738,4,country
Goosebumps - Remix,Travis Scott,Goosebumps (Remix),0.8020833333333334,0.841,0.593,1,0.8138197632278328,1,0.0379,0.418,0.0,0.124,0.808,0.5912670989728783,5uEYRdEIh9Bo4fpjDd4Na9,0.0981758034026465,4,electronic
Gospel (with Eminem),Dr. Dre,Gospel (with Eminem),0.6666666666666666,0.919,0.869,1,0.8960860111137956,1,0.232,0.103,1.2e-05,0.166,0.655,0.5539357220618166,3a2jFwnts4Cf0OwJbK61SL,0.1428109640831758,4,hiphop
Gossip Folks (feat. Ludacris),Missy Elliott,Under Construction,0.5729166666666666,0.707,0.538,0,0.8762019811548682,1,0.505,0.362,0.0,0.317,0.439,0.5761916031618308,75DjPjiIp2fvJDjtt41Jfs,0.16631379962192816,4,hiphop
Got It Twisted,Mobb Deep,Amerikaz Nightmare,0.4791666666666667,0.697,0.744,11,0.8656197149069824,0,0.229,0.0958,0.0,0.263,0.504,0.48878686041558195,2nzFiCB8YoXf24MAM1qDmU,0.15661058601134215,4,hiphop
Got My Mind Set On You,George Harrison,Cloud Nine,0.6875,0.759,0.85,4,0.8304904566320368,1,0.0418,0.456,1.72e-06,0.488,0.963,0.7062573957495148,1ukHtC2BBs51jmSGaxoEeL,0.16608695652173913,4,disco
Got The Time,Anthrax,Persistence Of Time (30th Anniversary Remaster),0.6145833333333334,0.371,0.973,10,0.8752597245711525,0,0.135,0.000641,0.00163,0.0423,0.444,0.6045392152222274,3cFnb3Rg9a7Gzqxc5QQ9YZ,0.09962192816635161,4,metal
Got To Be There - Single Version,Michael Jackson,Got To Be There,0.3854166666666667,0.349,0.569,1,0.7735684948055086,1,0.0434,0.11,0.000122,0.0416,0.721,0.8110664079140437,08QvVJT8y6b0i2nH9mUeMj,0.13797164461247638,4,pop
Got To Give It Up,Marvin Gaye,Favorites,0.5729166666666666,0.838,0.806,2,0.7681082387050012,1,0.0408,0.213,0.00203,0.354,0.846,0.5827661286505419,4JmZyfkzXWN7pHJsJpN6XP,0.2855954631379962,4,disco
Got Ur Self A Gun,Nas,Stillmatic,0.53125,0.699,0.869,11,0.9003865668035758,0,0.238,0.0118,0.0,0.0982,0.616,0.4430917782931793,09wQdd0JQbkp9yKfRfwhjG,0.16039130434782609,4,hiphop
Got to Be Certain,Kylie Minogue,Kylie,0.3958333333333333,0.746,0.985,4,0.889369412901667,0,0.051,0.0588,0.147,0.111,0.938,0.5559710323283003,17xlbrXOxwhrxlJK7HX7Ot,0.1328421550094518,4,disco
Got to Be Real - Single Version,Cheryl Lynn,Cheryl Lynn (Expanded Edition),0.5520833333333334,0.83,0.711,5,0.8230973665136506,1,0.0448,0.202,0.0448,0.137,0.901,0.5426515832820561,3eudp9ZxZAGaDBOuWGrW2D,0.15523629489603025,4,disco
Gotta Be You,NERVO,Gotta Be You,0.53125,0.642,0.869,6,0.8760328581783039,0,0.0452,0.252,0.0288,0.0708,0.376,0.586500686325555,2Q8fFORnsDE6I3RNvSLXSf,0.08515973534971645,4,electronic
Grace,Jeff Buckley,Grace,0.59375,0.546,0.867,11,0.9010630587098333,0,0.0354,0.0256,0.000229,0.221,0.189,0.6058030008993232,64SIlhd3BaHCCMSfajXG7l,0.24868336483931947,4,rock
Graveyard Rock,Garland Jeffreys,Reggae Classics,0.3541666666666667,0.667,0.833,11,0.791060642667311,0,0.0356,0.00747,0.00913,0.211,0.885,0.7336820182704595,11nF2K1iXn9Ettln1Nc29b,0.20452457466918714,4,reggae
Grease,Frankie Valli,The Very Best of Frankie Valli & The 4 Seasons,0.5104166666666666,0.81,0.474,11,0.7932592413626479,1,0.0467,0.218,0.0,0.083,0.87,0.5175131348511383,11ZnVkr0UJiTM14qAa8MW1,0.13509829867674858,4,disco
Greatest Love Story,LANCO,LANCO - EP,0.0,0.665,0.621,10,0.796303454940807,1,0.0524,0.38,0.0,0.119,0.632,0.7004070620532966,0kdiUZDcLIFw0Buo9r0Q4z,0.15450567107750474,4,country
Greaze Mode,Skepta,Ignorance is Bliss,0.6145833333333334,0.781,0.72,6,0.8017153901908673,0,0.165,0.112,4.1e-05,0.153,0.403,0.7103422161215507,3nG784YlxS4VQOF0qiHKVP,0.10346597353497164,4,hiphop
Greek Tragedy - Oliver Nelson TikTok Remix,The Wombats,Greek Tragedy (Oliver Nelson TikTok Remix),0.6666666666666666,0.736,0.764,8,0.8406378352259001,0,0.0482,0.222,0.00154,0.192,0.404,0.5302835234534008,64rqvMhAPLLEag310IG3z9,0.2339281663516068,4,disco
Green Machine,Kyuss,Blues for the Red Sun,0.5416666666666666,0.497,0.947,0,0.7907223967141822,1,0.0391,8.21e-05,0.000693,0.118,0.588,0.42775121881952,6nxHMqTNKWlQnx5AFxz1iX,0.15025897920604914,4,metal
